"V1","V2","V3","V4"
0.999363601207733,7.66731318435632e-05,0.0133863426744938,5.25227512307089e-14
6.90010892867576e-06,0.00339642656035721,0.663486361503601,0.0809131935238838
0.000774981803260744,1.11242326114591e-11,0.000120650329336058,0.999027907848358
0.999984920024872,9.79972992354305e-06,0.00230221543461084,5.70920481030024e-13
5.53937840042096e-10,0.00167189748026431,0.99965363740921,1.74123996471431e-12
0.000572612625546753,3.77384480998444e-06,1.70599889770529e-08,0.999999463558197
1.00927115909144e-06,0.0141884572803974,0.991614818572998,0.000363967556040734
2.98750387628388e-06,0.601142108440399,0.278062164783478,4.10907169401398e-10
0.0104459831491113,0.0543233305215836,0.162223219871521,0.00297475955449045
3.85131642133274e-08,0.000331786868628114,0.998702108860016,8.67113101321593e-07
1.21294106065761e-05,2.36295621958149e-10,0.00590971577912569,0.999953269958496
1.81724794856564e-06,2.55741201870066e-14,0.00214860076084733,0.999992966651917
5.94568773522042e-05,1.35170034809562e-06,0.00659530889242887,0.999936819076538
1.32977167055515e-08,3.21322804666124e-05,0.999939560890198,0.0253960471600294
0.000218031782424077,0.086048312485218,0.976157665252686,1.23088014447603e-07
0.999569296836853,4.55554356904031e-07,0.00542076211422682,1.06517099993653e-05
3.6072960938327e-05,3.73587922750107e-12,0.000460018374724314,0.999994277954102
0.000733416643925011,0.176066964864731,0.221490100026131,8.38209796710787e-12
2.29142528951343e-07,5.67150562624796e-11,5.19881468790118e-05,0.999999642372131
6.08583938799256e-09,0.544643938541412,0.892861604690552,4.62596375427893e-07
0.986906468868256,6.87343792993289e-10,3.00885749311419e-05,0.682696640491486
0.994223058223724,0.00273588276468217,0.00107165984809399,3.2857746336051e-14
1.71940271798121e-07,1.22884517774098e-13,0.00140489253681153,0.99999725818634
0.0284043680876493,0.0692398622632027,0.0483319908380508,1.92692772849057e-09
0.0374840795993805,3.44022615950124e-10,0.00199739425443113,0.995175838470459
0.0216965693980455,0.0932509526610374,0.752303838729858,4.53797781574394e-07
0.00025059498148039,0.00686786836013198,0.821425199508667,2.16652681905849e-10
0.00149886112194508,1.51174586426038e-15,0.0104409512132406,0.997288048267365
0.00127395370509475,2.2455759474127e-11,4.68847320007626e-05,0.999998390674591
0.00150711764581501,0.461077243089676,0.860181093215942,6.35263077697346e-08
1.60102501922665e-07,0.0707528442144394,0.751805603504181,6.83362086419947e-05
9.72888374235481e-05,5.57906965070742e-09,0.00771171785891056,0.99839836359024
0.000306677829939872,0.0476233512163162,0.707512080669403,0.00805584620684385
0.000130251472000964,0.21658231317997,0.837150454521179,1.41200951020437e-06
2.85874029941624e-05,3.67340732054799e-07,2.0124577004843e-10,0.999889135360718
0.000525701325386763,0.828331410884857,0.0700152069330215,1.18111087576978e-09
0.000639040663372725,0.282369047403336,0.0987186953425407,2.52210101761574e-12
0.963017523288727,3.57176850229735e-06,0.0716592147946358,0.000264937116298825
0.984359860420227,0.0004275627725292,0.0276824422180653,9.96986955215107e-07
6.67916083330056e-06,1.31588264590254e-11,0.000367562199244276,0.999934911727905
0.00495272828266025,1.71377790431082e-11,0.000209001213079318,0.999426245689392
0.999745905399323,1.09444965801231e-06,0.024516049772501,2.08126039069612e-06
5.18207565747275e-09,0.0184335727244616,0.915798306465149,2.58127720587087e-11
2.80808765129592e-10,0.000571253593079746,0.999814033508301,3.57485785765221e-12
1.4270198334998e-05,5.00485475640744e-06,0.0014585416065529,0.999971210956573
0.999766051769257,1.11259150799015e-05,0.0440116487443447,1.26580798455261e-14
0.000125146078062244,0.867151081562042,0.23465071618557,1.37532221722303e-10
0.00106892571784556,0.769321084022522,0.505472898483276,4.17790211315605e-08
4.97901372908949e-12,0.000771107734180987,0.998601019382477,1.23317631732789e-05
5.38152053195518e-05,0.479982435703278,0.198723837733269,3.40304650308099e-05
0.9998659491539,0.0078307269141078,0.000567596405744553,1.58452762022421e-09
0.00272012897767127,0.913558185100555,0.0099206930026412,6.6780271481548e-06
0.999416470527649,7.06560001617618e-08,0.00502060912549496,0.000679276243317872
2.68906592282292e-06,0.611759901046753,0.365578651428223,4.74755061652399e-11
0.999979913234711,2.40614230762048e-08,0.00261039449833333,5.36359902980621e-06
5.47558904884227e-08,5.287055955705e-06,0.00183478475082666,0.999986290931702
0.997413873672485,8.79828121469473e-08,0.287562072277069,1.36571597977309e-05
0.0442596450448036,0.0432426370680332,0.225620418787003,2.71184461553275e-07
8.74441866471898e-06,1.0607288485065e-11,0.000557019608095288,0.999996721744537
0.0193143803626299,0.615308225154877,0.0826108604669571,3.91468665839056e-06
0.999238729476929,3.45901440823582e-08,0.00155479332897812,0.00245124916546047
0.999995291233063,4.03071823029677e-07,0.0270845647901297,1.90654255078672e-13
0.999978959560394,2.01892248696822e-06,0.0200699605047703,6.3071923172512e-14
0.993727087974548,5.11492035002448e-05,0.0124324755743146,3.39557736879215e-05
1.64602012575621e-10,0.00319104944355786,0.986333310604095,3.07257005260908e-06
2.42763675828428e-09,0.0357877276837826,0.91299307346344,7.209410152198e-12
7.92425726103829e-06,6.18935458440717e-10,5.03351220686454e-05,1
7.68077335067119e-09,8.74641678527688e-11,1.0914000995399e-05,1
0.0753743946552277,0.994610667228699,0.000753207132220268,4.36169138993137e-05
0.999590456485748,0.000512964907102287,0.000317893456667662,9.89186992228497e-06
0.000263352034380659,0.0586407966911793,0.991996169090271,9.60133838816546e-05
0.994479954242706,3.35345561097711e-07,0.000581375032197684,0.00584526173770428
3.47210942663878e-07,0.822503924369812,0.0326332971453667,9.16867883699046e-12
2.61956865870161e-05,3.94358226629699e-11,0.239026799798012,0.994400203227997
0.999993920326233,1.90061655302998e-06,0.0122169340029359,4.04531616537973e-12
0.00128680968191475,0.00135025125928223,3.58519002929825e-07,0.999908030033112
0.999990522861481,0.0543623901903629,5.44841952887509e-07,1.40758951161501e-08
1.77917136170436e-05,0.951887190341949,0.00196377048268914,0.0456276386976242
0.999374866485596,6.63836726744194e-06,0.0531216226518154,1.21227265026391e-06
0.106580443680286,0.000826799427159131,0.943693816661835,2.10747042039827e-09
4.84674785639072e-07,6.53137822146689e-14,0.0141868032515049,0.999998092651367
0.980594575405121,3.16013538395055e-05,0.0016257424140349,0.0119678564369678
2.9755362902506e-06,0.649281203746796,0.483613699674606,8.80287596288776e-13
0.999997198581696,3.43441826089474e-07,0.0217799320816994,1.61739296001412e-12
0.000216360989725217,0.00385786965489388,0.00031879180460237,0.978378176689148
2.64763589301147e-15,0.000158017239300534,0.999999523162842,5.05778928072687e-07
0.999989211559296,0.000844952708575875,0.000176206332980655,1.99459927741064e-11
0.00835741031914949,0.994978129863739,0.00174887524917722,3.46816714236198e-10
0.00184762384742498,0.790844857692719,0.176778361201286,2.09882977664222e-09
0.973613500595093,7.27696014557466e-10,0.000854679383337498,0.00626929942518473
2.16812859434867e-05,0.00733898021280766,0.739891350269318,0.23681928217411
2.92583376904076e-06,7.20780934937437e-10,8.53368983371183e-05,0.999861478805542
3.40881678440041e-09,0.994890332221985,0.00566205242648721,6.22993212573419e-10
0.984624981880188,7.16587038596117e-08,0.041659127920866,4.69594160676934e-05
0.992469727993011,8.90240698936395e-06,0.00550322374328971,2.78874304058263e-05
2.41195841077513e-09,9.85712085821433e-06,0.999995827674866,1.09853408503113e-06
0.00160687894094735,0.992001056671143,0.0228369068354368,0.00205626362003386
0.999596297740936,4.58023876603875e-08,0.0279057212173939,4.56251618743408e-05
0.999856531620026,2.87655353758964e-07,0.219476327300072,1.72806267073611e-07
9.63386773946695e-05,4.02668832861206e-15,0.000375248753698543,0.999999582767487
0.993790149688721,0.00183067342732102,0.00271086348220706,4.73965349389802e-14
0.998867869377136,1.45357835208415e-05,0.0548611842095852,3.89981607895606e-07
0.000732227286789566,0.00374903436750174,0.00618987716734409,0.939729630947113
3.18756661954467e-07,0.999927282333374,0.00124310806859285,0.265162855386734
0.999988555908203,1.17922047593311e-06,0.000251701247179881,9.62260969572526e-07
3.3361413898092e-07,0.0121608870103955,0.999218106269836,0.000147939717862755
0.489222586154938,6.47386450003395e-11,2.81740958598675e-05,0.999809205532074
1.82181047421182e-05,0.792021095752716,0.953473269939423,0.000158670547534712
0.00868032220751047,0.988103806972504,3.46744054695591e-05,1.87750273661358e-10
2.78395882735705e-12,0.270491123199463,0.946985006332397,3.4991392006134e-09
1.74605956999585e-05,0.000374798837583512,0.981671452522278,1.00473873665408e-09
0.999986350536346,1.06231675545132e-06,0.000131424720166251,0.00463923811912537
1.42662111102254e-06,0.856221735477448,0.640910804271698,3.02113167816032e-10
0.998237371444702,0.000994424801319838,0.000913292227778584,1.35938013775226e-13
0.984563648700714,0.0500366613268852,9.18672158150002e-05,1.8313135296405e-12
0.00545231765136123,5.56433095468532e-16,0.000382558791898191,0.999990046024323
0.0338605754077435,0.224734842777252,0.503940343856812,1.05371009340161e-06
0.00822631549090147,0.0329469554126263,0.256416916847229,0.120976142585278
0.0447809956967831,4.40152434748597e-05,0.121711492538452,0.0416035912930965
1.75376462721033e-05,0.948299944400787,0.00174086028710008,1.64906751448646e-11
0.000117808718641754,0.000153085347847082,0.00192632107064128,0.999497830867767
4.98562039865647e-05,0.351949840784073,0.729435384273529,0.000554992817342281
0.00414307881146669,0.99934184551239,0.000270088756224141,6.70062477725608e-11
0.0429561994969845,0.983521997928619,0.0140810189768672,0.000208414974622428
2.88842358031616e-07,0.999988079071045,0.142785921692848,0.00150844652671367
7.83280847826973e-05,0.128684401512146,0.957587003707886,4.26579038759201e-09
5.86926944379229e-06,1.61986266414282e-12,0.0611122734844685,0.999896764755249
8.85960180312395e-05,2.4147626172949e-12,0.0123658170923591,0.999996423721313
1.34173387777992e-05,3.70940078653348e-09,0.000243937247432768,0.99999988079071
1.03837453480082e-06,0.922774791717529,0.140403851866722,7.73173961242683e-15
0.999410271644592,0.0190655458718538,0.000317495490889996,4.07654271450397e-10
0.154324069619179,0.00280774477869272,0.844137668609619,0.000200319977011532
6.12102452057783e-11,0.141135916113853,0.889702975749969,2.67107992613091e-07
1.93793359137828e-09,0.292631775140762,0.921748220920563,3.46627051063877e-13
0.000227650540182367,0.000400740187615156,0.992910504341125,0.00739629287272692
3.77138853480119e-09,0.65167897939682,0.840633928775787,8.99953329631768e-14
2.33374089475546e-06,0.967789530754089,0.0469330102205276,3.04323555830148e-14
0.00354321394115686,4.15910972151323e-06,0.000711282889824361,0.910886168479919
6.28592609821371e-13,0.0526692233979702,0.999260425567627,4.98195868203766e-06
0.00193475268315524,2.18582063098438e-05,0.0119139943271875,0.942724525928497
6.69421573729068e-10,0.868066132068634,0.443763196468353,1.11537767910619e-09
0.00591964088380337,1.27400153360213e-05,0.000109832777525298,0.0821506232023239
0.999989748001099,2.7942954616833e-08,0.00173726095817983,2.94599522021599e-05
0.00118976319208741,6.35894635558909e-12,0.00431591551750898,0.999970674514771
0.000709952495526522,0.623487949371338,0.190096497535706,2.58532196539818e-07
2.15837957284748e-07,6.71349130801357e-12,0.000147744329296984,0.999999463558197
0.999957919120789,3.29942813550588e-05,0.0115687446668744,2.96296292351655e-14
2.58993241004646e-05,2.69668305463711e-07,0.00700207753106952,0.999987185001373
1.12127486318059e-06,0.00214771134778857,0.998764276504517,2.70047807900131e-12
4.24350910179783e-05,0.00568332197144628,0.998628437519073,3.7388781493064e-06
0.00203917897306383,9.08944835300383e-17,0.00258668581955135,0.999938786029816
1.46647538556977e-08,7.829107917523e-10,0.000115439506771509,1
1.0511315125597e-12,0.000549848016817123,0.999882161617279,1.596508923285e-06
0.996480941772461,5.75393733015517e-06,0.300432413816452,3.4722881991911e-07
0.999996244907379,1.24352891361923e-06,0.0184174887835979,4.307925544067e-12
3.73387501895195e-06,0.0948031321167946,0.991499602794647,0.000837331230286509
3.26047562282383e-08,0.995406150817871,0.00267942692153156,0.621725857257843
0.00257508736103773,0.239063754677773,0.814430177211761,9.44349608289485e-07
0.000197504152311012,0.566872656345367,0.917403399944305,6.29809221663891e-07
2.71597716539063e-10,0.000357030192390084,0.998162865638733,1.05558847280918e-05
0.00230767950415611,2.59143835279474e-08,4.24647166388792e-12,0.999557554721832
0.000832179328426719,9.35340346841507e-12,1.19559163067606e-05,0.998564660549164
6.11297764407936e-07,0.980199933052063,0.0631479024887085,7.9005710665065e-14
0.242615237832069,0.0347447618842125,0.467022806406021,4.00559065383277e-06
0.0139417285099626,0.874490678310394,0.0678656473755836,3.49552529144148e-08
0.0621769838035107,1.85781257044937e-08,0.000242104477365501,0.999240338802338
1.27951864214992e-07,0.0169768333435059,0.890380263328552,2.94474832701879e-14
4.55331104376455e-07,6.20432732967302e-11,0.000138145886012353,0.99999737739563
5.38797394256108e-07,0.364542871713638,0.872276663780212,4.09823677815016e-15
2.04724183276994e-05,1.277961243773e-11,0.00146990129724145,0.999994575977325
4.35864785686135e-05,0.997855246067047,0.000842992856632918,2.97427445560407e-15
0.962137281894684,0.00131527939811349,0.00038430088898167,0.00255503971129656
2.01314780817752e-11,0.00292185880243778,0.979819536209106,1.7014598086007e-07
0.0015757626388222,1.77124877609458e-06,0.000534567283466458,0.974850952625275
0.0892003774642944,0.358486145734787,0.285374820232391,1.12506359783993e-08
5.6093753642017e-08,0.000300299841910601,0.998778462409973,5.43752376458428e-10
0.0297841764986515,0.00132444582413882,0.991591274738312,2.13941520749161e-11
2.30670389100851e-06,6.00469138589688e-06,3.40943588525988e-05,0.999145746231079
0.0367702431976795,0.98405259847641,4.3981803173665e-05,5.551012427496e-10
0.00583190750330687,5.82067651456325e-13,1.65560668392573e-05,0.999694228172302
0.000314187753247097,3.42819328480459e-10,4.01967954530846e-05,0.999862194061279
0.999979555606842,0.0031676001381129,0.000487242010422051,1.74688596921158e-11
7.65997610869817e-05,0.68847519159317,0.106793344020844,0.00642820633947849
0.989695370197296,0.0867601409554482,0.000126911050756462,9.70301516542947e-14
0.000245993258431554,0.999966144561768,8.36119943414815e-06,2.45689915894659e-13
0.00149693549610674,0.776636958122253,0.112087540328503,2.34131277920824e-07
0.00161124381702393,0.999709069728851,0.0025254893116653,0.00180823309347034
4.41089514424675e-06,0.999275028705597,0.00130932067986578,5.15345602427946e-15
0.834521353244781,6.69748430937034e-07,0.0136425057426095,0.000827366078738123
6.04225397182745e-06,0.995859980583191,0.0409162975847721,0.00407372647896409
3.12280499201734e-05,1.18194920517567e-09,4.84230695292354e-05,0.999957680702209
0.000146866455907002,2.64417784542892e-12,0.000217730776057579,0.999983131885529
0.00302586355246603,0.0136588979512453,0.0454196408390999,0.0103531470522285
0.00947495829313993,0.288697808980942,0.645204305648804,0.000395786802982911
4.51738633273635e-05,1.21340115732949e-09,0.498883843421936,0.999558210372925
0.999999642372131,1.2342714628133e-09,0.0114510087296367,1.81849172804505e-05
0.000403023528633639,0.862940430641174,0.0086404113098979,9.72911440300095e-09
0.18467415869236,0.0111172255128622,0.0367833338677883,0.0806774199008942
0.986428916454315,7.94184379628859e-05,0.0485925115644932,0.00108281488064677
5.34138416696806e-06,6.70074329356396e-10,0.00192197691649199,0.999997556209564
2.63305923908774e-06,1.02710441751697e-06,0.000496471358928829,0.999998927116394
0.0106180114671588,0.25998666882515,0.416856914758682,0.000206435259315185
0.799860894680023,0.000407026062021032,0.171616762876511,0.00136690074577928
0.999533832073212,0.00198574620299041,7.65874137869105e-05,6.57865732375806e-12
0.998670816421509,4.59840832078839e-09,0.00200564647093415,0.00348242954351008
0.000254510930972174,0.882602989673615,0.13023641705513,2.02507299817967e-09
0.996820569038391,1.29660691072786e-06,0.560770034790039,1.181157003316e-07
2.11845829767299e-07,0.996363759040833,0.167763024568558,0.0297070760279894
0.00113732984755188,0.978406131267548,0.0683668255805969,0.00139311607927084
1.74269104036284e-07,6.48677360004513e-06,0.999768316745758,3.63834331551516e-08
5.73656011582102e-09,0.0514534078538418,0.99651712179184,7.5763500717585e-07
0.0314509607851505,0.176914423704147,0.955060422420502,9.86470283237395e-08
0.99949723482132,4.18547216440857e-07,0.019546814262867,1.88096373676672e-06
0.999959826469421,0.000687145220581442,0.000457659567473456,5.62407308279944e-07
0.000163809527293779,0.998866498470306,0.000220184607314877,1.26593180382883e-13
0.00210862187668681,0.955724596977234,0.0145723251625896,2.58645144413094e-07
1.22573339922383e-06,0.999998390674591,6.42696431896184e-06,3.27416506450476e-13
0.00370010198093951,0.394885718822479,0.718634009361267,6.82786821926129e-06
0.999806880950928,0.000303727952996269,0.00152287760283798,1.1919312108491e-12
0.00264496146701276,0.000341653154464439,1.71611536643468e-05,0.999896764755249
0.979282021522522,0.000436158472439274,0.0176050011068583,0.00177176482975483
5.72363933315501e-06,0.0133675821125507,0.990390479564667,0.157982125878334
0.000490994949359447,0.987459897994995,0.00633691251277924,1.23516493714726e-15
7.79127003625035e-06,3.22187941473664e-13,0.300542652606964,0.999957501888275
0.00339770852588117,4.01090467505583e-08,5.26917028764728e-05,0.999419093132019
2.79561777460913e-06,0.821773767471313,0.885465741157532,0.00976197049021721
0.999954283237457,1.65149253916752e-06,0.0333937406539917,1.23086533676542e-06
0.935014307498932,0.0108447708189487,6.74269249429926e-05,0.000239806409808807
1.61012730925947e-10,0.00345201068557799,0.999437630176544,0.995592594146729
0.994801044464111,1.68991853843892e-09,0.00014238920994103,0.00610958412289619
3.06823608298146e-06,0.0239315424114466,0.991382002830505,1.11305755723379e-08
1.91776649671738e-07,1.65688538328887e-16,0.790052592754364,0.999999582767487
0.000697255542036146,0.00231256010010839,0.978014290332794,0.000156682668603025
7.18545243216795e-06,1.9647652607091e-06,1.75618133653188e-05,0.999890565872192
1.99321092964055e-07,0.0625355616211891,0.957317054271698,7.98581090578204e-13
1.51997176089935e-06,2.19718340743746e-11,0.00312154833227396,0.999986886978149
2.32019150558926e-08,0.290658861398697,0.968229532241821,5.01950090381342e-08
0.934361755847931,0.000590229232329875,0.137876436114311,8.75898081176274e-07
3.71843056345966e-10,3.36106637632838e-07,0.999999165534973,3.18720793757166e-07
2.12446002478828e-06,1.63834829436382e-06,0.999955654144287,0.000215772830415517
