"V1","V2","V3","V4"
2.13047678698786e-05,0.00641967542469501,0.995039284229279,1.02394924397231e-05
0.000171247927937657,0.938267052173615,0.296986252069473,0.00117524806410074
0.0132336020469666,0.645997583866119,0.481703370809555,0.00010560605005594
0.882888972759247,0.0137611590325832,0.00704765925183892,0.00352225010283291
0.000473084801342338,0.128329277038574,0.877619922161102,0.00346699659712613
0.0142341023311019,0.717521727085114,0.0736765414476395,5.64822355553218e-10
0.999351859092712,0.00490132952108979,0.000179909082362428,3.06693418491294e-14
0.000102215897641145,0.913927555084229,0.0897275879979134,1.78713065679403e-07
0.999638140201569,0.0105915097519755,0.000476148794405162,2.42105557823891e-10
0.0244171302765608,0.24188956618309,0.446548044681549,1.39201677029632e-06
0.00762523617595434,0.962182462215424,0.134431943297386,2.39005912590073e-05
0.505555987358093,0.00846776645630598,0.000471173669211566,0.99847137928009
0.969533324241638,0.0839863941073418,0.0487528331577778,6.11528375884518e-05
0.00245278188958764,0.000523397116921842,0.00855024252086878,0.999705791473389
9.0178000391461e-05,0.314043253660202,0.627594113349915,1.8078091670759e-05
2.17711249206332e-06,0.0715653598308563,0.930380582809448,8.29396014978556e-07
0.045724093914032,0.0126919224858284,0.893834233283997,1.13170826807618e-05
0.00903964322060347,0.524858176708221,0.463211596012115,0.00018271837325301
0.994461178779602,0.0127462083473802,0.000714128080289811,2.32932867872543e-13
0.000400786811951548,0.876215219497681,0.15280856192112,1.75220833398271e-07
1.51965905388352e-05,0.061426542699337,0.969898045063019,1.31904585032316e-08
7.68564859754406e-07,0.0128790996968746,0.992839455604553,3.5228447359259e-06
0.998196065425873,0.0188642852008343,0.000116814138891641,1.83493746862577e-14
0.00474189501255751,0.0614321380853653,0.855205297470093,1.52515397644493e-07
0.046808585524559,0.0501323193311691,0.787049055099487,0.0082908496260643
2.88295850623399e-05,0.12971419095993,0.812680125236511,0.00306663545779884
0.000749660364817828,0.448916882276535,0.563750982284546,5.45430474119257e-08
2.03452291316353e-05,0.00893899332731962,0.00262824562378228,0.999540328979492
0.107670083642006,0.0533732660114765,0.00650638062506914,0.922447741031647
1.30457265186124e-05,0.57448673248291,0.66161048412323,8.66253699882691e-08
1.36755515995901e-05,0.0808768197894096,0.945937991142273,1.29919840219372e-07
9.16039934963919e-05,8.81427331478335e-05,0.0477187484502792,0.999797403812408
0.000387332082027569,0.892252922058105,0.127211555838585,1.61275686139106e-08
5.97158077653148e-06,0.218501433730125,0.826011657714844,2.00972934294441e-07
0.977889239788055,0.00216598762199283,0.00374176609329879,0.0183325950056314
0.0443432554602623,0.224430665373802,0.441860228776932,0.00021611295233015
2.61422319454141e-05,0.14776499569416,0.722128927707672,0.0003022420569323
0.00177689222618937,0.0015429857885465,0.199269816279411,0.986446976661682
0.136262759566307,0.0173761453479528,0.562402665615082,2.40946013141397e-10
2.02003084268654e-05,0.000776197586674243,0.998820781707764,1.28673502786114e-06
0.561908066272736,0.0242693647742271,0.163175344467163,0.00446906313300133
0.0149291502311826,0.00433072075247765,0.000927028537262231,0.996813416481018
0.000649622699711472,0.99663919210434,0.00260421680286527,5.50895196127499e-09
3.04583936667768e-05,0.0812571570277214,0.804634511470795,1.64833153348809e-07
0.988261461257935,0.0300942528992891,0.0263436436653137,2.04163279704517e-05
7.66054381529102e-06,0.0294809769839048,0.982981085777283,1.1060040378652e-05
1.06112856883556e-05,0.888624429702759,0.145799532532692,1.1410360230002e-06
0.023263692855835,0.000153060391312465,2.74385201919358e-05,0.999603390693665
0.00804677605628967,0.357059836387634,0.680869817733765,3.02040302813111e-06
0.0116968173533678,0.0141659853979945,0.0519927367568016,0.806233108043671
0.0151084186509252,0.120844691991806,0.820071041584015,1.75469992313992e-07
6.16689503658563e-05,0.000232577265705913,0.0104970866814256,0.999992072582245
0.000214527026400901,0.000296613317914307,0.000846539507620037,0.99999988079071
0.924240350723267,0.103861525654793,0.000451598520157859,1.23497961856955e-10
3.3476605949545e-06,0.339297533035278,0.729663848876953,2.71301860976791e-08
0.00150426954496652,0.962003111839294,0.0189642012119293,1.24633869891255e-09
0.994161665439606,0.00814319401979446,1.44179068684025e-07,0.00922552216798067
0.922738373279572,0.0321757420897484,0.185308158397675,0.000267966010142118
0.953535556793213,0.0029721837490797,0.043369360268116,0.000405443919589743
0.98567134141922,0.00280229235067964,0.00624836143106222,0.00559517834335566
0.00243713380768895,0.112452998757362,0.778112947940826,1.4602825331167e-06
0.0354249849915504,0.445709228515625,0.266760408878326,1.77930621625411e-11
6.10502365816501e-06,0.213654309511185,0.741231322288513,6.28236693955841e-06
0.000137942130095325,0.371644735336304,0.857551395893097,0.00127348420210183
0.000188813311979175,0.00171169929672033,0.00118416431359947,0.999990820884705
0.994732677936554,0.00167046149726957,0.0115365199744701,0.000704458972904831
0.0640724673867226,0.476958692073822,0.201594859361649,0.000113595924631227
0.00118007068522274,0.847539186477661,0.162330895662308,4.75265800048419e-08
3.09649185510352e-05,0.68444561958313,0.375732004642487,7.074702779164e-08
0.998118698596954,0.0167633984237909,0.000695656228344887,8.61005941565386e-15
0.000679922639392316,0.612552404403687,0.237980842590332,4.90569902922289e-07
0.265561580657959,0.0512430854141712,0.70750617980957,0.000799163535702974
0.000244004462729208,0.682335317134857,0.864240765571594,3.17564104079793e-06
0.0162998326122761,0.00658910349011421,0.000491769460495561,0.997826457023621
0.000136083821416833,0.928940057754517,0.0589492097496986,4.53349571216677e-08
2.79761025012704e-06,0.408976495265961,0.722189426422119,4.50492194659091e-07
0.00276098912581801,0.583414614200592,0.685004591941833,3.2675416150596e-08
0.000555061327759176,0.43788743019104,0.520212233066559,1.19292300482243e-08
7.27483275113627e-05,0.111970596015453,0.787431418895721,3.1689356546849e-05
9.16512653930113e-05,0.0085585368797183,0.987075924873352,3.259363268171e-07
0.000239407090703025,7.33150081941858e-05,0.0267111230641603,0.999990105628967
7.5808769906871e-05,0.976619184017181,0.0216117929667234,1.02495748000031e-10
0.987240850925446,0.0136157115921378,0.0168676413595676,2.19281537283678e-06
0.944658815860748,0.0133271915838122,0.319991081953049,3.89701563108247e-06
0.000729506427887827,0.0165407061576843,0.165985375642776,0.805763423442841
0.0530908703804016,0.526685774326324,0.33746001124382,1.73941694381341e-09
0.00700903357937932,0.00725470343604684,0.000745745375752449,0.996840476989746
5.4104548325995e-05,0.476277351379395,0.511965990066528,2.48721243600869e-09
8.0931669799611e-05,0.00218961061909795,0.012815210968256,0.999978363513947
0.000149614541442133,0.000289879651973024,0.160147309303284,0.999898433685303
0.952308654785156,0.0127099147066474,0.0490994118154049,0.0116175813600421
0.000261768436757848,0.235594421625137,0.690615236759186,2.1155912577342e-07
5.84377012273762e-05,0.106160447001457,0.835450887680054,1.43940775965135e-10
0.99845564365387,0.0229229796677828,0.0101104201748967,0.000216971238842234
0.970914900302887,0.0113466251641512,0.0439709387719631,1.69230349911231e-06
3.52854408447456e-06,0.032523900270462,0.950387120246887,2.13839884963818e-05
0.213426560163498,0.607510566711426,0.0557886175811291,0.000206169308512472
0.0106120221316814,0.00342951412312686,0.363423079252243,0.602376043796539
0.994846522808075,0.00715725356712937,0.00944255385547876,0.00214131758548319
1.03855845736689e-05,0.962431609630585,0.757123470306396,0.000562069879379123
0.000920333317480981,0.0616761669516563,0.00667348457500339,0.956940710544586
0.98285984992981,0.01165755931288,0.00126148073468357,0.00221496447920799
0.00270017306320369,0.0026909769512713,0.107624024152756,0.988027393817902
0.973950445652008,0.344149887561798,0.00585409672930837,3.23892936648917e-06
0.0794444531202316,0.00159718678332865,0.00278898584656417,0.999541521072388
7.90699996287003e-05,0.50516015291214,0.683221518993378,0.000294665369438007
0.000222746573854238,0.706897258758545,0.120279580354691,2.91802304541733e-10
0.000339183752657846,0.489718616008759,0.259663283824921,1.16263478011636e-10
0.0025217744987458,0.000156711364979856,0.0133086824789643,0.999979674816132
0.00449935160577297,0.0176528450101614,0.937710642814636,0.00125973613467067
0.906489074230194,0.0084746228531003,0.00341862090863287,0.00287483585998416
0.980272710323334,0.00267352745868266,0.010412803851068,0.010399216786027
0.989793598651886,0.506523728370667,0.000611479277722538,8.9092630162213e-08
0.000303771405015141,0.00987035781145096,0.0162982121109962,0.967237055301666
0.962795197963715,0.0777178257703781,0.131123632192612,1.79620002427328e-07
0.930685520172119,0.00341985560953617,0.00908467266708612,0.00958201754838228
0.999513804912567,0.009127302095294,6.46929329377599e-05,6.19135276901106e-13
0.00055863568559289,0.000971601170022041,0.115213863551617,0.977295100688934
0.000151246596942656,0.846667289733887,0.127539843320847,7.99123611727737e-09
0.0134467454627156,0.013890715315938,0.0295826718211174,0.923109769821167
0.00216211518272758,0.00199495279230177,1.8739468714557e-06,0.99999588727951
0.736221253871918,0.108389921486378,0.0011729096295312,0.286257922649384
3.57747776433825e-05,0.0865145176649094,0.924130976200104,2.62042529897144e-08
0.000617007142864168,0.00255579920485616,0.0203066971153021,0.998907625675201
0.0793132558465004,0.10644443333149,0.00219880300574005,0.734196841716766
0.000418407988036051,0.00108003371860832,0.356439620256424,0.979572176933289
0.974717915058136,0.0100950933992863,0.102693803608418,9.67817613855004e-05
1.06189791040379e-05,0.1821169257164,0.767887949943542,1.13099417831108e-06
0.00231535965576768,0.854352831840515,0.0800466910004616,9.12326270086083e-10
0.997493028640747,0.193463623523712,2.98628856398864e-05,5.98686291514161e-12
4.7565972636221e-05,0.0661537870764732,0.971180260181427,1.97370525256702e-07
0.0311312135308981,0.00344156101346016,0.0787719786167145,0.946481704711914
0.000714670983143151,0.445529609918594,0.373898267745972,1.34707445198501e-08
0.000203928619157523,0.773759365081787,0.41459795832634,4.88566449519112e-08
0.000550329859834164,0.00138603744562715,0.056364618241787,0.895719170570374
0.993742942810059,0.00202183099463582,0.00438314815983176,0.000464910961454734
0.0157873462885618,0.882366180419922,0.157882496714592,2.36056639550952e-05
0.987749218940735,0.00194329710211605,0.0151577387005091,0.00076574896229431
6.71937868901296e-06,0.502358615398407,0.7561856508255,5.06414075118755e-08
3.19398714054842e-05,0.873285889625549,0.249699100852013,3.54685560921553e-08
0.975808501243591,0.0192289799451828,0.0128944041207433,8.0286527008866e-06
0.00124557921662927,0.00338477524928749,0.129261955618858,0.997844159603119
0.000746465579140931,0.000200417809537612,0.0210543535649776,0.999705731868744
1.00624956758111e-05,0.000260327622527257,0.0829746797680855,0.999480545520782
0.00850194413214922,0.000728161074221134,0.00304305437020957,0.999868929386139
0.000139518291689456,0.524135649204254,0.176233902573586,4.36508980783401e-06
0.000571280834265053,0.651883006095886,0.428230613470078,1.90668259847371e-07
0.976568400859833,0.00218550045974553,0.0394990332424641,0.00322584970854223
4.72802494186908e-05,0.00131935195531696,0.0046080406755209,0.99999725818634
0.525643050670624,0.0154289333149791,0.216905057430267,0.000355429656337947
0.00172269344329834,0.529612839221954,0.352170705795288,7.95044797996525e-06
0.0397364497184753,0.574935674667358,0.0197181459516287,0.0453630276024342
2.89521562990558e-06,0.00206813937984407,0.997276484966278,1.44433244031461e-07
0.000121539567771833,0.542146325111389,0.625949263572693,1.73319904206437e-07
0.00142888783011585,0.399263739585876,0.803972661495209,1.6630121280059e-08
0.000594711164012551,0.0659126937389374,0.866864621639252,5.13737404617132e-07
0.0021888252813369,0.456272482872009,0.113927438855171,0.000559747742954642
9.92696732282639e-06,0.102973900735378,0.956956744194031,2.58815907727694e-06
0.00019300750864204,0.991323411464691,0.0099027706310153,1.16269525562984e-07
0.99046778678894,0.00520270271226764,0.00149760267231613,1.21634378459114e-13
0.998843312263489,0.00341939064674079,0.00944012869149446,3.34279746994071e-07
0.974086761474609,0.046645175665617,0.126526385545731,5.97449172801134e-07
0.000484416028484702,0.200219810009003,0.00530697917565703,0.926254510879517
0.0170152876526117,0.00894809421151876,0.0158145017921925,0.945176362991333
0.973214209079742,0.0036422957200557,0.0047925622202456,0.000528867414686829
0.000132413435494527,0.934050798416138,0.130331963300705,7.57648166427316e-08
0.0019221295369789,0.964221715927124,0.0157477054744959,1.9510588077868e-13
